Individual ID,Age,Gender,Party Registration,Q1,Q2,Q3,Q4,Q5,Q6,Q7
4289,67,F,D,1,1,1,1,1,2,1
4290,66,F,D,2,1,1,1,1,3,1
4291,63,F,D,1,2,3,2,2,2,3
4292,68,F,R,1,2,2,2,2,2,2
4293,60,F,R,1,4,3,4,1,2,3
4294,81,F,R,1,2,2,2,2,2,2
4295,43,F,R,1,1,2,2,3,2,3
4296,89,M,R,4,2,5,1,2,2,3
4297,78,M,D,1,1,1,1,1,1,1
4298,45,F,D,5,1,1,1,2,3,1
4299,37,F,R,1,2,3,2,2,2,2
4300,78,F,R,1,2,5,4,2,2,2
4301,79,M,R,1,2,2,2,2,2,3
4302,71,F,R,1,2,2,2,2,2,2
4303,66,F,R,1,2,1,1,2,2,1
4304,66,M,D,1,1,1,1,1,1,1
4305,61,F,I,1,4,2,2,3,2,3
4306,70,M,R,4,2,1,1,1,3,2
4307,85,F,I,1,4,1,1,1,2,3
4308,63,M,R,1,1,2,2,1,2,2
4309,79,F,R,1,2,2,2,2,2,2
4310,86,M,D,1,1,1,1,1,1,3
4311,79,F,I,1,3,2,2,2,2,3
4312,61,M,R,2,4,2,2,2,2,3
4313,75,F,R,1,2,2,2,2,2,2
4314,46,F,R,1,2,2,2,2,2,2
4315,57,M,D,1,1,1,1,1,1,1
4316,49,M,R,2,2,2,2,2,2,2
4317,85,F,D,1,1,1,1,1,2,3
4318,71,F,I,2,2,2,2,2,3,3
4319,72,F,R,1,1,2,2,2,2,2
4320,64,F,R,2,2,2,2,2,3,2
4321,62,M,D,1,2,2,2,2,2,3
4322,75,F,R,3,4,2,2,2,2,2
4323,75,F,I,5,4,5,4,2,3,4
4324,63,F,I,2,1,1,1,1,2,3
4325,59,F,D,1,1,1,1,1,3,1
4326,30,F,D,3,1,2,2,1,2,3
4327,72,F,R,1,2,2,2,2,2,2
4328,56,F,R,1,2,3,2,2,2,2
4329,53,M,I,1,2,3,2,2,2,3
4330,75,F,D,1,1,1,1,1,1,1
4331,70,F,D,4,4,3,1,2,2,1
4332,85,M,D,1,2,2,2,3,2,3
4333,79,F,D,1,4,1,1,2,1,1
4334,75,F,R,1,2,2,2,2,2,2
4335,81,F,R,1,2,2,2,2,2,2
4336,89,F,D,1,1,1,1,1,2,1
4337,72,M,R,1,2,2,2,2,2,3
4338,82,F,R,1,2,2,2,2,2,2
4339,63,F,R,3,2,1,1,2,2,3
4340,50,F,R,1,4,3,4,2,2,2
4341,67,F,R,4,2,3,4,2,2,2
4342,32,F,D,6,1,1,1,1,3,1
4343,70,F,R,1,1,5,4,1,2,3
4344,89,F,R,1,2,2,2,2,2,2
4345,80,F,D,1,2,3,2,2,2,3
4346,84,M,R,4,2,2,2,2,2,2
4347,82,F,R,1,4,3,4,2,2,3
4348,55,F,R,1,2,3,4,2,2,3
4349,86,M,R,1,2,2,2,2,2,2
4350,85,M,D,1,1,1,1,1,1,1
4351,69,F,D,1,1,1,1,1,1,1
4352,53,M,D,1,1,1,1,1,1,3
4353,67,F,I,1,1,3,5,1,2,2
4354,49,M,D,1,1,1,1,1,3,1
4355,88,M,R,3,2,2,2,2,2,2
4356,61,M,D,1,1,1,1,1,1,1
4357,57,F,R,1,4,2,2,2,2,2
4358,62,F,R,1,2,2,2,2,2,2
4359,77,F,R,1,2,2,2,2,2,2
4360,58,F,D,2,1,1,1,1,1,1
4361,55,M,D,1,1,1,1,3,2,3
4362,51,F,R,1,3,2,2,2,2,2
4363,56,M,R,1,2,2,2,2,2,2
4364,74,F,D,1,2,2,2,2,2,3
4365,76,F,I,1,2,2,2,2,2,3
4366,62,F,D,1,2,1,1,1,1,3
4367,55,F,R,2,2,5,2,3,2,2
4368,57,F,R,1,2,3,2,2,2,3
4369,59,M,R,1,1,2,2,1,2,2
4370,67,F,I,1,1,1,1,3,3,3
4371,87,F,R,2,2,2,2,2,2,2
4372,88,F,I,1,2,2,2,2,2,2
4373,60,F,I,1,2,3,2,2,2,2
4374,32,F,D,1,4,1,1,2,1,3
4375,68,F,D,1,2,3,2,2,2,3
4376,78,M,D,3,1,1,1,1,1,1
4377,74,F,R,1,2,2,2,2,2,2
4378,76,M,D,1,1,1,1,1,1,1
4379,49,M,I,1,2,2,2,2,2,2
4380,83,F,R,1,2,3,1,2,2,3
4381,64,F,R,1,1,1,1,1,3,3
4382,48,F,I,4,2,3,4,2,3,3
4383,79,M,D,4,1,5,1,1,2,3
4384,70,F,D,1,4,1,1,2,2,1
4385,77,F,I,1,1,1,1,1,3,3
4386,76,M,I,3,2,1,1,2,2,2
4387,69,F,R,1,2,2,2,2,2,2
4388,61,M,R,1,2,3,4,2,2,3
4389,66,F,R,1,1,6,1,1,5,3
4390,82,F,D,1,1,1,1,1,1,3
4391,74,F,R,3,2,3,2,2,2,2
4392,89,F,R,1,2,2,2,2,2,2
4393,78,F,R,2,2,2,2,2,2,2
4394,66,F,I,2,2,3,1,2,2,3
4395,33,F,R,1,2,2,2,2,2,2
4396,52,F,D,1,4,2,2,3,2,2
4397,60,F,R,1,1,3,1,1,3,1
4398,85,M,D,2,1,5,4,1,3,1
4399,83,M,R,2,1,2,2,1,3,2
4400,71,F,I,1,4,2,2,2,2,3
4401,63,M,R,1,2,3,2,2,2,2
4402,77,F,R,1,1,3,1,1,1,3
4403,66,F,R,1,2,2,2,2,2,3
4404,68,M,R,5,2,2,2,2,3,2
4405,48,M,R,1,2,2,2,2,2,3
4406,80,M,I,1,1,5,1,1,3,3
4407,58,F,R,1,2,2,2,2,2,3
4408,71,F,I,1,2,2,2,2,2,2
4409,66,F,D,6,4,5,4,3,2,1
4410,77,F,D,1,1,1,1,1,1,1
4411,48,M,D,1,1,1,1,1,1,1
4412,59,F,D,1,1,1,1,1,1,1
4413,90,F,R,1,2,2,2,2,2,2
4414,65,M,D,3,2,1,1,2,2,1
4415,71,F,R,1,2,2,2,2,2,2
4416,75,F,R,1,2,2,2,2,2,4
4417,75,F,D,1,2,3,1,3,2,1
4418,93,F,R,1,2,1,1,2,2,2
4419,66,F,R,1,2,2,2,1,2,2
4420,72,F,R,1,2,2,2,2,2,2
4421,85,F,R,1,2,2,2,2,2,2
4422,45,F,I,1,2,1,1,2,2,3
4423,39,F,R,1,1,3,4,1,2,3
4424,70,M,D,1,1,1,1,3,2,1
4425,76,F,R,3,2,2,2,2,2,2
4426,61,F,R,2,2,2,2,1,2,2
4427,67,F,D,1,1,1,1,1,2,1
4428,49,F,I,1,1,1,1,1,1,1
4429,77,M,R,1,2,2,2,2,2,2
4430,64,F,D,1,2,3,2,2,2,1
4431,73,F,D,1,1,1,1,1,1,1
4432,86,M,D,3,1,1,1,1,1,1
4433,36,F,I,3,2,2,2,2,3,2
4434,47,F,I,1,2,1,1,2,2,3
4435,55,F,R,1,2,2,2,2,2,3
4436,77,M,R,1,1,2,2,1,2,3
4437,40,F,D,1,2,2,2,2,1,1
4438,56,M,R,1,2,2,2,2,2,2
4439,54,M,R,1,2,3,4,2,2,2
4440,33,F,D,4,1,1,1,1,3,1
4441,63,F,R,1,1,1,1,1,2,1
4442,57,F,R,1,2,2,2,2,2,2
4443,58,F,I,1,2,2,2,2,2,3
4444,66,M,D,5,1,3,1,1,3,1
4445,70,F,D,2,1,5,1,1,3,1
4446,79,M,R,1,2,3,2,2,2,3
4447,84,F,D,1,1,1,1,3,1,3
4448,69,F,D,1,1,1,1,1,1,3
4449,62,F,D,1,1,1,1,1,1,1
4450,81,F,R,2,1,1,1,3,1,3
4451,70,M,R,1,2,1,1,2,2,2
4452,84,M,I,3,1,1,1,1,1,3
4453,57,F,I,2,2,3,2,2,2,2
4454,73,M,I,3,2,3,2,2,2,3
4455,64,F,I,2,2,3,1,1,2,3
4456,76,F,D,1,4,1,1,2,1,1
4457,80,M,R,1,2,2,2,2,2,2
4458,50,M,R,1,2,3,1,2,2,2
4459,75,F,D,1,2,3,2,2,2,3
4460,77,F,R,6,2,3,4,2,1,2
4461,73,F,R,6,5,5,5,5,5,5
4462,78,F,R,1,2,1,1,2,2,2
4463,79,M,R,1,2,2,2,3,2,3
4464,89,F,R,1,4,3,4,2,2,3
4465,75,F,D,1,1,1,1,1,1,1
4466,94,F,I,4,1,1,1,1,3,1
4467,76,M,R,4,2,2,2,2,2,2
4468,68,F,R,1,1,1,1,1,2,1
4469,80,F,I,1,1,1,1,1,2,3
4470,59,F,I,2,1,1,1,1,1,3
4471,64,M,D,1,1,1,1,1,1,1
4472,69,F,D,1,1,5,4,1,2,1
4473,64,F,D,1,1,1,1,1,1,1
4474,85,F,D,1,1,2,1,2,2,1
4475,70,F,R,1,2,2,2,2,2,2
4476,67,F,R,2,4,3,4,2,2,2
4477,63,M,D,1,1,1,1,1,2,2
4478,67,F,D,1,2,2,2,2,2,2
4479,66,M,D,2,1,1,1,1,2,1
4480,81,F,D,4,1,1,1,1,3,1
4481,66,F,D,1,1,3,1,1,2,3
4482,70,F,R,1,2,2,2,2,2,2
4483,73,F,R,1,2,2,2,2,2,3
4484,74,F,R,1,2,2,2,2,2,2
4485,56,M,D,2,2,2,2,2,2,3
4486,55,F,I,2,1,1,1,1,3,3
4487,70,F,D,1,1,1,1,1,1,1
4488,73,F,R,1,2,2,2,2,2,2
4489,70,F,D,1,1,1,1,1,1,1
4490,70,F,R,2,1,3,1,1,2,2
4491,53,M,R,1,2,3,1,2,2,2
4492,69,M,D,2,1,2,2,1,1,3
4493,79,F,D,1,1,3,1,2,3,3
4494,83,M,R,1,1,2,2,1,3,3
4495,85,F,D,1,1,1,1,1,1,1
4496,55,F,R,1,2,2,2,2,1,2
4497,56,F,I,1,1,1,1,1,1,3
4498,59,F,R,1,2,3,2,2,2,3
4499,67,M,R,1,2,2,2,2,2,3
4500,86,F,R,1,2,3,4,2,2,2
4501,83,F,D,2,1,3,1,1,3,1
4502,65,M,D,1,2,3,1,2,2,1
4503,86,F,R,4,1,1,1,1,2,2
4504,83,F,R,1,2,5,4,2,2,3
4505,71,F,D,1,2,2,2,2,2,3
4506,66,F,I,1,4,1,1,3,1,3
4507,72,F,R,1,2,2,2,2,2,2
4508,63,M,R,1,2,3,2,2,2,2
4509,46,F,R,1,2,3,4,2,2,3
4510,67,F,I,1,1,1,1,1,1,3
4511,71,F,D,1,1,1,1,1,1,1
4512,70,M,D,1,1,1,1,1,1,1
4513,67,M,R,1,2,2,2,2,2,2
4514,64,M,D,2,2,3,4,2,2,3
4515,43,F,R,1,2,2,2,2,2,2
4516,72,F,D,1,2,1,1,2,2,3
4517,62,F,D,0,1,2,1,1,2,1
4518,63,F,D,1,2,2,2,2,2,3
4519,89,M,D,2,1,1,1,1,3,2
4520,53,F,R,1,2,2,2,3,2,2
4521,59,F,R,1,2,3,2,2,2,2
4522,52,F,D,1,1,1,1,1,2,1
4523,61,F,R,1,2,2,2,2,2,3
4524,79,F,R,2,1,1,4,3,1,1
4525,62,F,I,1,1,1,1,1,1,3
4526,51,F,D,1,1,1,1,1,1,1
4527,71,F,D,1,1,1,1,1,1,1
4528,88,F,R,1,2,2,2,2,2,2
4529,49,F,D,6,1,1,1,1,1,1
4530,71,M,I,2,1,1,1,1,2,3
4531,74,M,R,6,2,2,2,2,3,2
4532,76,M,D,1,1,1,1,1,1,1
4533,86,F,D,1,1,1,1,1,1,1
4534,73,M,R,1,2,2,2,2,2,2
4535,64,F,D,1,4,3,1,1,2,1
4536,43,F,I,2,1,1,1,1,1,3
4537,63,M,I,2,1,3,2,1,2,3
4538,66,F,D,1,1,1,1,1,1,1
4539,54,F,I,2,1,3,4,1,2,3
4540,79,F,D,2,2,3,2,2,2,1
4541,77,F,I,1,1,1,1,1,1,1
4542,50,F,D,1,1,1,1,1,1,1
4543,35,F,D,1,1,1,1,1,1,1
4544,67,M,R,1,2,2,2,2,2,3
4545,59,F,I,1,2,3,2,2,2,3
4546,79,M,D,1,1,3,2,1,1,3
4547,74,F,R,1,2,2,2,2,2,2
4548,68,F,D,1,2,1,1,1,1,3
4549,46,F,D,2,1,1,1,1,2,1
4550,61,F,D,1,2,1,1,2,1,3
4551,67,F,I,1,2,2,2,2,2,3
4552,71,M,I,1,2,3,1,2,1,3
4553,52,F,D,1,1,1,1,1,2,3
4554,80,M,D,1,1,1,1,1,2,3
4555,76,M,D,1,1,1,1,1,1,1
4556,64,F,R,1,2,2,2,2,2,2
4557,82,F,R,3,2,2,2,2,2,2
4558,56,M,D,2,1,3,1,1,3,1
4559,73,F,I,1,1,1,1,1,4,3
4560,62,F,R,1,2,3,1,2,1,3
4561,86,F,R,1,1,1,1,1,2,3
4562,67,F,D,1,1,1,1,1,1,1
4563,60,F,R,1,1,1,1,1,2,3
4564,76,F,D,1,2,3,1,2,1,1
4565,67,F,D,1,1,1,1,1,2,1
4566,71,F,D,4,2,2,2,2,2,3
4567,69,M,D,2,1,1,1,1,2,3
4568,59,F,R,1,2,2,2,2,2,2
4569,66,M,D,1,1,1,1,1,1,1
4570,64,F,R,1,2,2,2,2,2,2
4571,93,F,R,2,1,2,4,1,2,2
4572,71,M,D,2,4,1,1,2,1,1
4573,81,F,R,3,2,3,1,3,2,3
4574,68,M,R,1,2,2,2,2,2,2
4575,62,M,R,1,2,2,2,2,2,3
4576,79,F,R,1,4,3,4,2,3,3
4577,48,F,D,4,1,3,1,1,2,3
4578,85,F,R,1,1,1,1,1,2,2
4579,57,F,R,1,2,5,4,0,2,3
4580,65,M,R,1,2,3,2,3,2,2
4581,56,M,D,2,1,3,1,1,3,1
4582,60,F,D,1,1,2,2,2,2,2
4583,68,F,I,2,2,2,2,2,2,2
4584,69,F,R,2,1,2,2,1,2,2
4585,73,F,R,4,2,2,2,2,2,2
4586,71,F,I,2,1,1,1,1,1,3
4587,86,M,D,1,2,3,1,2,2,3
4588,51,M,D,1,1,1,1,1,1,1
4589,65,F,R,1,1,3,2,1,2,1
4590,62,F,D,1,1,1,1,1,1,1
4591,84,M,D,1,1,1,1,1,1,1
4592,62,F,D,3,1,1,1,1,1,1
4593,66,F,R,1,2,1,1,2,2,2
4594,58,M,D,1,1,2,2,1,2,3
4595,67,F,R,1,2,3,1,2,2,3
4596,77,M,D,1,1,4,1,1,2,3
4597,24,F,R,2,4,3,4,3,3,4
4598,46,M,D,1,1,1,1,1,2,1
4599,85,F,R,1,1,3,4,1,2,3
4600,65,F,D,2,1,1,1,1,1,1
4601,60,F,R,2,2,1,2,2,2,2
4602,82,M,D,1,4,3,1,2,2,1
4603,52,F,R,1,2,2,2,2,2,2
4604,84,M,R,1,2,2,2,2,1,2
4605,66,F,I,1,2,2,2,2,2,2
4606,81,M,R,1,4,2,2,2,2,1
4607,72,F,D,1,1,1,1,1,1,1
4608,74,M,R,1,1,3,4,1,2,3
4609,68,F,R,1,1,1,1,1,2,2
4610,88,F,D,2,2,1,1,1,3,1
4611,84,F,I,1,2,1,1,2,2,3
4612,77,F,D,1,1,1,1,1,1,1
4613,62,F,D,3,1,1,1,1,9,4
4614,51,M,I,6,2,3,2,2,2,3
4615,57,M,R,1,2,2,2,2,2,2
4616,82,F,I,1,2,2,2,2,2,3
4617,53,F,D,1,2,2,2,2,2,3
4618,58,M,R,1,1,3,1,1,2,3
4619,72,F,D,2,1,3,2,1,1,1
4620,57,F,R,1,2,2,2,2,2,3
4621,62,F,D,2,1,1,1,3,1,1
4622,71,F,I,1,2,2,2,2,2,3
4623,66,F,I,4,1,1,1,1,1,3
4624,80,F,R,1,2,2,2,2,2,2
4625,56,F,R,2,1,3,3,1,2,2
4626,78,M,R,1,2,3,2,2,2,3
4627,60,M,D,1,1,1,1,1,2,1
4628,57,F,D,1,1,3,4,1,3,1
4629,35,F,I,2,1,1,1,1,2,3
4630,51,F,I,5,1,1,1,1,1,3
4631,58,M,R,1,2,1,2,2,2,2
4632,53,F,D,1,1,1,1,1,1,1
4633,60,M,R,1,2,2,2,2,2,2
4634,66,M,D,2,1,1,1,1,3,1
4635,53,M,D,1,1,1,1,1,2,1
4636,76,M,I,1,1,3,1,1,2,3
4637,58,F,D,1,1,1,1,1,2,1
4638,54,F,I,1,2,2,2,2,2,2
4639,67,M,I,2,2,2,2,2,2,2
4640,55,F,I,2,2,3,2,2,2,2
4641,52,M,I,2,2,1,2,2,2,3
4642,77,F,D,1,1,1,1,1,3,3
4643,55,M,I,1,1,1,1,1,2,3
4644,68,F,R,1,2,2,2,2,2,2
4645,71,M,R,5,2,2,2,2,2,3
4646,59,F,I,4,1,2,2,2,2,3
4647,95,F,D,6,1,3,1,3,2,1
4648,65,M,R,3,2,2,2,2,2,2
4649,76,F,R,1,2,2,2,2,2,2
4650,75,M,R,1,4,3,2,1,2,2
4651,88,F,D,3,1,1,1,1,1,1
4652,78,M,D,1,1,1,1,1,1,1
4653,55,M,D,1,1,3,1,1,2,1
4654,50,F,R,1,2,3,2,2,2,2
4655,69,F,D,4,1,1,1,1,1,1
4656,73,F,R,1,2,2,2,2,2,2
4657,79,F,I,2,4,5,1,1,1,3
4658,93,M,R,6,4,2,2,2,2,2
4659,69,M,R,1,2,2,2,2,2,2
4660,94,F,R,1,2,2,2,2,2,3
4661,65,F,R,1,4,2,2,2,2,2
4662,66,F,D,1,1,1,1,2,2,3
4663,50,M,R,1,2,2,2,2,1,3
4664,84,F,R,1,2,3,2,2,2,3
4665,56,F,R,1,2,2,2,2,2,3
4666,69,M,R,2,2,2,2,2,2,2
4667,66,F,R,1,2,2,2,2,2,2
4668,79,M,R,1,2,5,4,3,2,4
4669,52,F,D,2,1,1,1,2,1,1
4670,81,F,I,1,2,3,2,2,2,3
4671,83,F,R,1,1,1,1,3,1,3
4672,40,F,I,4,1,1,1,1,3,1
4673,86,F,D,1,2,1,1,1,1,1
4674,47,F,R,2,2,3,2,2,2,2
4675,68,F,R,1,2,2,2,2,2,3
4676,77,F,R,3,1,3,1,1,2,1
4677,83,F,R,2,1,2,2,1,4,3
4678,53,F,D,1,1,1,1,1,1,1
4679,52,F,D,1,1,1,1,1,1,1
4680,60,F,R,1,1,1,1,1,2,1
4681,63,F,R,1,1,1,1,1,4,3
4682,62,M,D,1,1,1,1,1,1,1
4683,65,F,D,1,1,1,1,1,1,1
4684,53,F,D,2,1,1,1,1,2,1
4685,78,F,I,1,1,1,1,1,3,3
4686,63,F,D,6,2,2,2,2,2,3
4687,54,F,R,2,2,2,2,1,2,6
4688,81,F,D,1,1,3,1,1,3,1
4689,80,M,R,1,4,1,2,2,2,2
4690,74,F,D,1,1,1,1,1,3,1
4691,79,M,R,2,2,3,1,2,2,2
4692,84,F,D,3,1,2,2,1,2,1
4693,72,F,I,1,4,3,1,2,3,3
4694,61,F,D,1,1,1,1,1,2,1
4695,54,F,D,1,1,1,1,1,1,1
4696,46,M,R,1,2,2,2,2,2,2
4697,83,F,D,1,1,1,1,1,1,1
4698,72,F,R,1,2,2,2,2,2,2
4699,78,F,D,4,2,1,1,2,3,3
4700,61,F,D,2,2,2,2,2,2,3
4701,84,M,D,3,1,1,1,1,3,1
4702,63,F,D,1,1,1,1,1,1,1
4703,92,M,I,1,2,2,2,2,2,3
4704,69,F,R,2,4,2,2,1,2,1
4705,87,F,D,3,2,2,2,2,3,2
4706,92,F,D,2,1,1,1,1,1,1
4707,48,F,R,1,2,2,2,2,2,2
4708,88,F,R,2,2,2,2,3,2,2
4709,81,M,D,1,1,1,1,1,1,1
4710,91,F,R,3,2,2,2,2,2,2
4711,70,M,D,1,1,2,2,1,1,3
4712,97,F,D,1,1,2,2,2,2,2
4713,71,F,D,1,1,1,1,1,3,1
4714,83,F,D,6,1,5,1,1,1,1
4715,54,F,I,2,4,5,4,2,2,2
4716,73,M,D,3,1,1,1,1,2,1
4717,63,M,I,1,1,1,1,1,2,3
4718,81,F,R,1,2,2,2,1,2,3
4719,63,F,R,2,2,2,2,2,1,2
4720,68,F,R,3,2,3,1,2,2,2
4721,81,M,R,1,1,3,1,1,1,3
4722,93,F,R,2,1,1,1,1,3,1
4723,80,F,R,1,1,2,1,1,2,1
4724,86,F,R,1,1,1,1,1,2,2
4725,66,F,I,1,1,3,1,1,3,3
4726,76,F,D,2,1,1,1,1,1,1
4727,66,F,R,1,2,5,1,2,2,2
4728,89,F,D,1,4,2,1,3,2,1
4729,55,M,R,1,4,1,4,1,1,3
4730,54,F,R,2,3,5,4,5,4,4
4731,64,F,D,1,1,1,1,1,1,3
4732,86,F,R,1,2,2,2,3,2,2
4733,85,M,D,1,2,3,4,2,3,3
4734,74,F,R,3,4,2,2,2,2,3
4735,59,F,R,3,2,2,2,2,2,2
4736,70,F,R,1,2,3,2,2,2,2
4737,54,M,I,1,1,1,1,1,1,3
4738,63,M,R,1,2,2,2,2,2,2
4739,92,F,D,1,4,5,4,1,1,1
4740,74,F,R,1,1,1,1,1,3,3
4741,77,F,R,1,2,2,2,2,2,2
4742,63,M,D,1,1,1,1,1,1,1
4743,67,F,R,1,2,2,2,2,2,2
4744,65,F,D,1,1,1,1,1,1,1
4745,64,M,D,6,1,1,1,2,1,1
4746,74,F,R,1,2,2,2,2,2,2
4747,62,F,D,2,2,1,1,2,1,3
4748,44,M,I,4,2,2,2,2,2,2
4749,84,F,R,1,1,3,1,1,2,1
4750,42,F,D,1,1,1,1,1,1,1
4751,65,F,D,3,1,1,1,1,2,3
4752,88,F,D,1,1,1,1,1,2,3
4753,66,M,D,1,1,1,1,1,1,1
4754,79,M,I,2,2,3,2,2,2,2
4755,76,M,D,1,1,1,1,1,1,1
4756,87,F,D,4,2,3,2,2,2,3
4757,85,F,I,1,1,1,1,1,3,1
4758,53,F,D,1,2,3,4,2,2,1
4759,71,F,D,3,1,1,1,1,1,1
4760,64,F,D,1,1,1,1,1,1,1
4761,91,F,D,1,1,1,1,1,1,1
4762,63,F,I,1,1,3,2,1,2,3
4763,62,F,D,1,1,1,1,1,2,1
4764,58,F,D,1,1,2,2,1,2,2
4765,63,F,D,3,1,1,1,1,3,1
4766,63,F,D,1,1,1,1,1,1,1
4767,63,F,I,1,1,1,1,1,1,1
4768,69,F,R,1,2,2,2,2,2,3
4769,70,M,D,3,2,2,2,2,2,2
4770,65,F,I,1,1,1,1,1,2,3
4771,80,F,I,1,1,1,1,1,3,3
4772,66,F,D,3,1,1,1,1,2,1
4773,60,F,D,1,1,1,1,1,1,1
4774,82,F,D,1,1,1,1,1,3,1
4775,42,M,D,1,1,3,1,1,3,1
4776,77,F,R,1,2,2,2,2,2,2
4777,90,M,R,1,2,2,2,2,2,2
4778,58,M,R,1,1,1,1,1,3,2
4779,71,F,I,2,1,1,1,1,4,3
4780,69,F,R,1,1,1,1,1,2,3
4781,83,F,D,1,1,3,1,1,1,3
4782,58,F,D,1,1,1,1,1,1,1
4783,87,F,I,2,2,2,2,2,2,3
4784,86,F,I,3,2,3,2,2,2,3
4785,73,F,R,2,2,3,1,2,2,3
4786,84,F,R,1,2,2,2,2,2,2
4787,50,F,D,1,4,2,2,1,2,3
4788,83,F,R,2,2,3,2,2,2,2
4789,86,F,D,1,2,1,1,2,2,1
4790,75,F,R,1,2,3,4,2,5,2
4791,60,F,D,2,1,1,1,1,2,1
4792,96,F,D,4,1,1,1,3,3,3
4793,93,F,R,1,2,2,2,2,2,2
4794,45,M,R,1,2,2,2,2,2,2
4795,77,F,R,1,1,3,1,1,1,3
4796,69,F,R,1,2,2,2,2,2,2
4797,53,F,D,1,1,1,1,1,1,1
4798,64,F,R,1,2,2,2,2,2,2
4799,29,M,R,1,2,3,2,2,2,2
4800,57,F,R,1,2,2,2,2,2,3
4801,73,F,D,1,1,1,1,1,1,1
4802,65,F,D,1,2,2,2,2,2,2
4803,70,F,D,1,2,2,2,2,2,1
4804,84,F,D,2,1,1,1,1,3,1
4805,59,F,D,1,2,5,1,2,2,1
4806,80,F,I,1,1,1,1,1,4,3
4807,46,F,R,2,4,5,1,1,2,2
4808,44,F,I,2,1,1,1,1,2,3
4809,65,F,I,1,2,3,2,2,2,3
4810,86,M,D,5,1,3,1,1,3,1
4811,52,M,R,1,2,2,2,2,2,2
4812,82,F,D,1,1,1,1,1,1,1
4813,79,F,D,2,2,3,1,2,2,3
4814,30,F,I,1,2,3,1,2,2,3
4815,68,F,R,1,2,3,2,2,2,2
4816,99,M,R,3,2,3,1,2,3,2
4817,76,F,D,1,1,1,4,1,1,1
4818,56,F,R,3,4,2,2,2,2,3
4819,89,F,R,2,2,3,4,2,3,2
4820,48,F,R,1,2,2,2,2,2,3
4821,37,F,D,1,2,2,2,2,2,1
4822,58,F,R,3,2,2,2,2,2,2
4823,46,F,I,4,2,3,2,2,2,3
4824,69,M,D,1,1,1,1,1,3,1
4825,56,F,R,1,1,5,4,1,2,2
4826,59,M,R,1,4,3,1,1,2,2
4827,84,F,R,1,2,5,4,2,2,3
4828,57,F,D,2,1,1,1,2,1,1
4829,87,F,I,1,1,1,1,1,1,3
4830,72,F,D,1,2,2,2,2,2,3
4831,74,F,R,4,2,2,2,3,3,2
4832,41,M,R,1,1,1,1,1,2,2
4833,62,F,R,1,2,2,2,2,2,3
4834,57,F,D,3,1,1,1,1,2,3
4835,57,F,R,1,2,2,2,2,2,3
4836,69,F,I,1,2,1,1,1,2,3
4837,55,F,R,2,4,3,4,3,3,3
4838,69,F,R,1,2,3,1,2,2,2
4839,69,F,R,3,1,1,1,1,1,3
4840,54,F,R,1,2,2,2,2,2,2
4841,65,F,I,1,2,5,2,2,2,3
4842,87,F,R,1,2,2,2,2,2,2
4843,56,F,D,3,1,1,1,1,3,1
4844,65,F,D,1,1,1,1,1,1,1
4845,72,M,R,2,2,1,1,2,2,2
4846,73,M,I,1,2,3,1,2,2,3
4847,58,F,R,2,1,2,2,1,2,2
4848,77,M,I,3,2,3,2,2,2,3
4849,72,F,R,2,1,1,1,3,3,2
4850,62,F,I,1,1,1,1,1,3,3
4851,72,F,D,1,1,1,1,2,3,1
4852,71,F,D,1,1,1,1,1,3,1
4853,49,F,R,2,2,1,1,2,2,2
4854,44,M,D,1,1,3,4,2,2,1
4855,63,F,D,1,1,1,1,1,2,1
4856,69,F,I,1,2,5,1,2,3,3
4857,71,F,D,1,4,3,1,2,3,3
4858,69,F,R,1,2,3,2,2,2,2
4859,73,F,R,1,2,2,2,2,2,2
4860,69,F,R,1,2,2,2,2,2,2
4861,72,F,D,1,1,1,1,1,1,3
4862,70,F,D,1,1,1,1,2,2,3
4863,68,M,I,4,1,5,1,1,3,3
4864,65,M,R,1,2,2,2,2,2,4
4865,47,M,I,1,2,3,2,2,2,3
4866,80,M,I,2,1,1,1,1,1,3
4867,79,F,I,2,2,2,2,2,2,3
4868,47,F,R,1,2,2,2,2,2,2
4869,66,F,R,1,1,1,1,1,1,1
4870,44,F,D,2,1,1,1,1,1,1
4871,58,M,R,1,1,2,2,1,2,1
4872,83,F,D,1,1,1,1,1,1,1
4873,71,F,D,1,1,3,1,1,1,1
4874,61,F,R,1,1,1,1,1,2,3
4875,34,F,I,4,1,1,1,1,1,1
4876,68,F,I,2,2,3,2,2,2,3
4877,79,F,D,1,2,2,2,2,2,2
4878,58,F,R,1,2,2,2,2,2,2
4879,44,F,D,1,2,2,2,2,3,3
4880,84,F,D,1,1,1,1,1,1,1
4881,80,F,R,2,1,3,4,2,2,2
4882,50,F,D,1,1,1,1,1,1,1
4883,67,F,R,1,2,2,2,2,2,2
4884,79,M,D,1,4,1,1,1,1,3
4885,52,F,D,1,2,3,2,2,2,3
4886,37,M,R,2,2,2,2,2,2,2
4887,50,M,I,1,1,1,1,2,1,3
4888,54,F,I,5,1,3,1,1,3,3
4889,70,F,R,1,1,1,1,2,2,2
4890,86,F,R,3,2,2,2,2,2,2
4891,77,F,D,1,1,1,1,1,1,1
4892,71,F,D,1,1,1,1,1,1,1
4893,67,M,R,1,4,2,2,2,2,3
4894,64,F,D,1,1,1,1,1,1,1
